model,index,guid,title,inference_time_seconds,file,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,bertscore_precision,bertscore_recall,bertscore_f1,entity_supported,entity_total,entity_precision,number_supported,number_total,number_consistency,nli_claim_count,nli_contradiction_count,nli_hallucination_count,nli_contradiction_prob_sum,nli_entailment_prob_sum,contradiction_rate,hallucination_rate,mean_contradiction_probability,mean_entailment_probability
thnhan/sft_model,178,178,,5.8309,results\sft_model\00178_guid-178_untitled.txt,0.4044943820224719,0.37894736842105264,0.391304347826087,0.18181818181818182,0.1702127659574468,0.17582417582417584,0.20224719101123595,0.18947368421052632,0.1956521739130435,0.8823657631874084,0.8781914710998535,0.880273699760437,0,0,nan,1,1,1.0,4,0,1,0.004770815372467041,2.955463171005249,0.0,0.25,0.0011927038431167603,0.7388657927513123
thnhan/sft_model,179,179,,6.589,results\sft_model\00179_guid-179_untitled.txt,0.46296296296296297,0.5952380952380952,0.5208333333333334,0.2803738317757009,0.3614457831325301,0.3157894736842105,0.26851851851851855,0.34523809523809523,0.30208333333333337,0.8986161947250366,0.9050799608230591,0.9018365144729614,2,2,1.0,0,0,nan,5,0,2,0.0014476776123046875,3.002185106277466,0.0,0.4,0.0002895355224609375,0.6004370212554931
thnhan/sft_model,180,180,,4.9803,results\sft_model\00180_guid-180_untitled.txt,0.39285714285714285,0.2037037037037037,0.26829268292682923,0.2545454545454545,0.1308411214953271,0.17283950617283947,0.375,0.19444444444444445,0.25609756097560976,0.8660792112350464,0.8399401307106018,0.8528093695640564,4,6,0.6666666666666666,2,2,1.0,4,1,2,0.8589844703674316,2.0252532958984375,0.25,0.5,0.2147461175918579,0.5063133239746094
thnhan/sft_model,181,181,,5.7024,results\sft_model\00181_guid-181_untitled.txt,0.4025974025974026,0.26495726495726496,0.3195876288659794,0.19736842105263158,0.12931034482758622,0.15625,0.23376623376623376,0.15384615384615385,0.18556701030927839,0.8797283172607422,0.8534289598464966,0.8663791418075562,0,0,nan,0,0,nan,3,0,1,0.007875680923461914,2.0987548828125,0.0,0.3333333333333333,0.0026252269744873047,0.6995849609375
thnhan/sft_model,182,182,,6.8072,results\sft_model\00182_guid-182_untitled.txt,0.5394736842105263,0.3153846153846154,0.39805825242718446,0.28,0.16279069767441862,0.2058823529411765,0.3815789473684211,0.2230769230769231,0.2815533980582524,0.8877625465393066,0.8559117317199707,0.8715462684631348,4,5,0.8,4,4,1.0,4,2,4,1.7456207275390625,0.41448974609375,0.5,1.0,0.4364051818847656,0.1036224365234375
thnhan/sft_model,183,183,,7.3823,results\sft_model\00183_guid-183_untitled.txt,0.4794520547945205,0.35714285714285715,0.4093567251461988,0.2916666666666667,0.21649484536082475,0.24852071005917165,0.410958904109589,0.30612244897959184,0.3508771929824562,0.8974194526672363,0.8776370882987976,0.8874180316925049,0,1,0.0,0,0,nan,4,0,4,0.012447357177734375,0.0011266469955444336,0.0,1.0,0.0031118392944335938,0.0002816617488861084
thnhan/sft_model,184,184,,5.8945,results\sft_model\00184_guid-184_untitled.txt,0.5942028985507246,0.35964912280701755,0.44808743169398907,0.27941176470588236,0.168141592920354,0.20994475138121546,0.37681159420289856,0.22807017543859648,0.28415300546448086,0.9168614149093628,0.8879580497741699,0.9021782875061035,4,4,1.0,6,6,1.0,4,0,2,0.02199554443359375,1.8971045017242432,0.0,0.5,0.0054988861083984375,0.4742761254310608
thnhan/sft_model,185,185,,6.4245,results\sft_model\00185_guid-185_untitled.txt,0.45652173913043476,0.3442622950819672,0.3925233644859813,0.26373626373626374,0.19834710743801653,0.22641509433962265,0.31521739130434784,0.23770491803278687,0.2710280373831776,0.8949488401412964,0.8795650005340576,0.8871902823448181,2,2,1.0,2,2,1.0,3,0,0,0.006564974784851074,2.98876953125,0.0,0.0,0.0021883249282836914,0.9962565104166666
thnhan/sft_model,186,186,,6.9368,results\sft_model\00186_guid-186_untitled.txt,0.46987951807228917,0.38613861386138615,0.4239130434782609,0.17073170731707318,0.14,0.15384615384615385,0.2891566265060241,0.2376237623762376,0.26086956521739124,0.8959827423095703,0.8790637254714966,0.8874425888061523,0,0,nan,0,0,nan,3,0,3,0.0018373727798461914,0.002058744430541992,0.0,1.0,0.0006124575932820638,0.0006862481435139974
thnhan/sft_model,187,187,,6.0743,results\sft_model\00187_guid-187_untitled.txt,0.6818181818181818,0.4225352112676056,0.5217391304347826,0.39080459770114945,0.24113475177304963,0.2982456140350877,0.36363636363636365,0.22535211267605634,0.2782608695652174,0.8899737596511841,0.8704931735992432,0.8801257014274597,3,5,0.6,3,3,1.0,4,0,1,0.0007087588310241699,3.0662841796875,0.0,0.25,0.00017718970775604248,0.766571044921875
thnhan/sft_model,188,188,,5.4038,results\sft_model\00188_guid-188_untitled.txt,0.5903614457831325,0.49,0.5355191256830601,0.3170731707317073,0.26262626262626265,0.28729281767955805,0.3614457831325301,0.3,0.3278688524590164,0.9055528044700623,0.8931138515472412,0.8992903232574463,4,6,0.6666666666666666,3,3,1.0,4,1,3,0.6788806915283203,1.1803741455078125,0.25,0.75,0.16972017288208008,0.2950935363769531
thnhan/sft_model,189,189,,3.8037,results\sft_model\00189_guid-189_untitled.txt,0.3888888888888889,0.24705882352941178,0.302158273381295,0.1509433962264151,0.09523809523809523,0.11678832116788321,0.2777777777777778,0.17647058823529413,0.2158273381294964,0.8904008865356445,0.85828697681427,0.8740490078926086,0,0,nan,1,1,1.0,3,1,2,0.9995517134666443,1.0883159637451172,0.3333333333333333,0.6666666666666666,0.3331839044888814,0.36277198791503906
thnhan/sft_model,190,190,,6.7093,results\sft_model\00190_guid-190_untitled.txt,0.6,0.3724137931034483,0.45957446808510644,0.25842696629213485,0.1597222222222222,0.19742489270386265,0.28888888888888886,0.1793103448275862,0.2212765957446808,0.9143023490905762,0.8745448589324951,0.8939817547798157,0,0,nan,0,0,nan,3,0,2,0.0018610954284667969,1.0246167182922363,0.0,0.6666666666666666,0.0006203651428222656,0.3415389060974121
thnhan/sft_model,191,191,,5.4032,results\sft_model\00191_guid-191_untitled.txt,0.5866666666666667,0.41509433962264153,0.4861878453038673,0.3108108108108108,0.21904761904761905,0.25698324022346364,0.3466666666666667,0.24528301886792453,0.28729281767955805,0.9176026582717896,0.8873887062072754,0.9022428393363953,0,0,nan,0,0,nan,3,0,1,0.0004318356513977051,1.9822688102722168,0.0,0.3333333333333333,0.00014394521713256836,0.6607562700907389
thnhan/sft_model,192,192,,4.2094,results\sft_model\00192_guid-192_untitled.txt,0.5076923076923077,0.24087591240875914,0.32673267326732675,0.109375,0.051470588235294115,0.07,0.23076923076923078,0.10948905109489052,0.1485148514851485,0.8756694793701172,0.8428162336349487,0.8589288592338562,3,3,1.0,0,0,nan,3,0,2,0.006314516067504883,0.5934500694274902,0.0,0.6666666666666666,0.0021048386891682944,0.19781668980916342
thnhan/sft_model,193,193,,8.094,results\sft_model\00193_guid-193_untitled.txt,0.40404040404040403,0.5333333333333333,0.4597701149425287,0.21428571428571427,0.28378378378378377,0.2441860465116279,0.29292929292929293,0.38666666666666666,0.33333333333333337,0.8807325959205627,0.9083616733551025,0.8943338394165039,9,11,0.8181818181818182,6,6,1.0,6,0,4,0.274749755859375,1.721280574798584,0.0,0.6666666666666666,0.0457916259765625,0.286880095799764
thnhan/sft_model,194,194,,5.6746,results\sft_model\00194_guid-194_untitled.txt,0.42105263157894735,0.2689075630252101,0.3282051282051282,0.22666666666666666,0.1440677966101695,0.17616580310880828,0.27631578947368424,0.17647058823529413,0.21538461538461542,0.8783427476882935,0.8621953725814819,0.870194137096405,1,1,1.0,0,0,nan,3,0,1,0.0004201531410217285,1.8013548851013184,0.0,0.3333333333333333,0.00014005104700724283,0.6004516283671061
thnhan/sft_model,195,195,,9.3384,results\sft_model\00195_guid-195_untitled.txt,0.5157894736842106,0.3828125,0.4394618834080718,0.2765957446808511,0.2047244094488189,0.23529411764705882,0.3368421052631579,0.25,0.2869955156950673,0.8810207843780518,0.8777439594268799,0.8793793320655823,2,5,0.4,4,4,1.0,4,0,1,0.0005607008934020996,2.996499538421631,0.0,0.25,0.0001401752233505249,0.7491248846054077
thnhan/sft_model,196,196,,5.2869,results\sft_model\00196_guid-196_untitled.txt,0.3287671232876712,0.25806451612903225,0.2891566265060241,0.09722222222222222,0.07608695652173914,0.08536585365853659,0.1506849315068493,0.11827956989247312,0.13253012048192772,0.8679171800613403,0.8568856716156006,0.8623661398887634,0,2,0.0,2,3,0.6666666666666666,4,0,2,0.23925048112869263,2.0922298431396484,0.0,0.5,0.05981262028217316,0.5230574607849121
thnhan/sft_model,197,197,,5.072,results\sft_model\00197_guid-197_untitled.txt,0.5606060606060606,0.3592233009708738,0.43786982248520706,0.3076923076923077,0.19607843137254902,0.23952095808383234,0.3484848484848485,0.22330097087378642,0.27218934911242604,0.8996211886405945,0.8780787587165833,0.8887194395065308,0,0,nan,0,0,nan,3,0,2,0.0007534027099609375,1.0026957988739014,0.0,0.6666666666666666,0.0002511342366536458,0.3342319329579671
thnhan/sft_model,198,198,,4.8636,results\sft_model\00198_guid-198_untitled.txt,0.42391304347826086,0.28888888888888886,0.3436123348017621,0.0989010989010989,0.06716417910447761,0.07999999999999999,0.17391304347826086,0.11851851851851852,0.14096916299559473,0.8712949752807617,0.8545487523078918,0.8628406524658203,0,0,nan,0,0,nan,4,0,4,0.034275054931640625,0.08246040344238281,0.0,1.0,0.008568763732910156,0.020615100860595703
thnhan/sft_model,199,199,,5.9431,results\sft_model\00199_guid-199_untitled.txt,0.5584415584415584,0.3524590163934426,0.43216080402010054,0.25,0.15702479338842976,0.19289340101522842,0.33766233766233766,0.21311475409836064,0.2613065326633166,0.8993175029754639,0.884242057800293,0.8917160630226135,0,0,nan,0,0,nan,4,0,4,0.005095005035400391,0.5375356674194336,0.0,1.0,0.0012737512588500977,0.1343839168548584
thnhan/sft_model,200,200,,7.3743,results\sft_model\00200_guid-200_untitled.txt,0.4125,0.3333333333333333,0.3687150837988826,0.16455696202531644,0.1326530612244898,0.14689265536723162,0.2625,0.21212121212121213,0.23463687150837992,0.8914448022842407,0.8666635751724243,0.8788794875144958,0,0,nan,0,0,nan,3,0,3,0.21569621562957764,0.37939882278442383,0.0,1.0,0.07189873854319255,0.1264662742614746
thnhan/sft_model,201,201,,5.8008,results\sft_model\00201_guid-201_untitled.txt,0.5274725274725275,0.3582089552238806,0.42666666666666664,0.24444444444444444,0.16541353383458646,0.19730941704035873,0.31868131868131866,0.21641791044776118,0.2577777777777778,0.8878351449966431,0.8641567230224609,0.8758359551429749,1,2,0.5,3,3,1.0,4,0,3,0.0022275447845458984,1.2857940196990967,0.0,0.75,0.0005568861961364746,0.32144850492477417
thnhan/sft_model,202,202,,4.9293,results\sft_model\00202_guid-202_untitled.txt,0.5375,0.39814814814814814,0.4574468085106383,0.2911392405063291,0.21495327102803738,0.24731182795698922,0.375,0.2777777777777778,0.3191489361702128,0.8965927362442017,0.8876850605010986,0.8921166658401489,2,3,0.6666666666666666,0,0,nan,4,0,2,0.0037654638290405273,1.9994726181030273,0.0,0.5,0.0009413659572601318,0.49986815452575684
thnhan/sft_model,203,203,,5.457,results\sft_model\00203_guid-203_untitled.txt,0.4473684210526316,0.35789473684210527,0.39766081871345027,0.22666666666666666,0.18085106382978725,0.20118343195266272,0.2631578947368421,0.21052631578947367,0.23391812865497075,0.8618390560150146,0.8595191240310669,0.8606774806976318,4,6,0.6666666666666666,6,6,1.0,5,0,0,0.0054666996002197266,4.9833984375,0.0,0.0,0.0010933399200439454,0.9966796875
thnhan/sft_model,204,204,,5.8847,results\sft_model\00204_guid-204_untitled.txt,0.6631578947368421,0.5575221238938053,0.6057692307692307,0.4148936170212766,0.3482142857142857,0.37864077669902907,0.47368421052631576,0.39823008849557523,0.4326923076923077,0.9141407012939453,0.9114168286323547,0.91277676820755,3,5,0.6,4,4,1.0,7,0,1,0.005650639533996582,5.964971542358398,0.0,0.14285714285714285,0.0008072342191423688,0.8521387917654855
thnhan/sft_model,205,205,,4.9945,results\sft_model\00205_guid-205_untitled.txt,0.6933333333333334,0.49523809523809526,0.5777777777777777,0.35135135135135137,0.25,0.2921348314606742,0.49333333333333335,0.3523809523809524,0.4111111111111111,0.9128164052963257,0.8943418264389038,0.9034847021102905,1,1,1.0,2,2,1.0,4,1,3,1.0000960230827332,0.9997560977935791,0.25,0.75,0.2500240057706833,0.24993902444839478
thnhan/sft_model,206,206,,7.4544,results\sft_model\00206_guid-206_untitled.txt,0.7083333333333334,0.425,0.53125,0.49295774647887325,0.29411764705882354,0.3684210526315789,0.4861111111111111,0.2916666666666667,0.3645833333333333,0.9337142705917358,0.9057528972625732,0.9195210337638855,0,0,nan,0,0,nan,3,0,1,0.0005557537078857422,1.984382152557373,0.0,0.3333333333333333,0.00018525123596191406,0.6614607175191244
thnhan/sft_model,207,207,,4.7711,results\sft_model\00207_guid-207_untitled.txt,0.6352941176470588,0.47368421052631576,0.542713567839196,0.34523809523809523,0.25663716814159293,0.2944162436548223,0.49411764705882355,0.3684210526315789,0.4221105527638191,0.9123625159263611,0.895241379737854,0.9037209153175354,4,5,0.8,4,4,1.0,4,0,1,0.01028984785079956,2.4033432006835938,0.0,0.25,0.00257246196269989,0.6008358001708984
thnhan/sft_model,208,208,,5.9372,results\sft_model\00208_guid-208_untitled.txt,0.4523809523809524,0.4175824175824176,0.4342857142857143,0.1566265060240964,0.14444444444444443,0.15028901734104044,0.2619047619047619,0.24175824175824176,0.25142857142857145,0.9045566916465759,0.8986520171165466,0.9015946984291077,0,0,nan,0,0,nan,4,0,2,0.001991450786590576,1.99298095703125,0.0,0.5,0.000497862696647644,0.4982452392578125
thnhan/sft_model,209,209,,4.2551,results\sft_model\00209_guid-209_untitled.txt,0.8333333333333334,0.5188679245283019,0.6395348837209303,0.5076923076923077,0.3142857142857143,0.38823529411764707,0.6060606060606061,0.37735849056603776,0.46511627906976744,0.9432579278945923,0.9165981411933899,0.9297369122505188,3,5,0.6,2,3,0.6666666666666666,4,0,0,0.001643061637878418,3.98876953125,0.0,0.0,0.0004107654094696045,0.9971923828125
thnhan/sft_model,210,210,,6.7685,results\sft_model\00210_guid-210_untitled.txt,0.5544554455445545,0.5283018867924528,0.5410628019323672,0.34,0.3238095238095238,0.33170731707317075,0.3069306930693069,0.29245283018867924,0.2995169082125604,0.9024887084960938,0.8952483534812927,0.8988538980484009,4,5,0.8,3,3,1.0,3,0,2,0.002166271209716797,1.0307226181030273,0.0,0.6666666666666666,0.0007220904032389323,0.34357420603434247
thnhan/sft_model,211,211,,10.049,results\sft_model\00211_guid-211_untitled.txt,0.422680412371134,0.29927007299270075,0.35042735042735046,0.21875,0.15441176470588236,0.18103448275862072,0.24742268041237114,0.17518248175182483,0.20512820512820515,0.8796031475067139,0.8684867024421692,0.8740096092224121,2,3,0.6666666666666666,2,2,1.0,3,0,0,0.0004833340644836426,2.99462890625,0.0,0.0,0.00016111135482788086,0.9982096354166666
thnhan/sft_model,212,212,,6.5591,results\sft_model\00212_guid-212_untitled.txt,0.7123287671232876,0.40310077519379844,0.5148514851485148,0.4027777777777778,0.2265625,0.29,0.3972602739726027,0.2248062015503876,0.28712871287128716,0.9214242696762085,0.8757556080818176,0.8980096578598022,4,6,0.6666666666666666,5,5,1.0,4,0,2,0.1240086555480957,1.8740730285644531,0.0,0.5,0.031002163887023926,0.4685182571411133
thnhan/sft_model,213,213,,9.5935,results\sft_model\00213_guid-213_untitled.txt,0.5,0.46846846846846846,0.48372093023255813,0.2621359223300971,0.24545454545454545,0.2535211267605634,0.3269230769230769,0.3063063063063063,0.3162790697674419,0.8928108215332031,0.8902285099029541,0.8915178179740906,5,5,1.0,0,0,nan,4,0,4,0.0075054168701171875,0.23429584503173828,0.0,1.0,0.0018763542175292969,0.05857396125793457
thnhan/sft_model,214,214,,5.48,results\sft_model\00214_guid-214_untitled.txt,0.5,0.4948453608247423,0.49740932642487046,0.25263157894736843,0.25,0.2513089005235602,0.3229166666666667,0.31958762886597936,0.32124352331606215,0.8924820423126221,0.901848316192627,0.8971407413482666,6,6,1.0,4,4,1.0,5,1,2,1.0268018245697021,2.9327011108398438,0.2,0.4,0.20536036491394044,0.5865402221679688
thnhan/sft_model,215,215,,6.154,results\sft_model\00215_guid-215_untitled.txt,0.7244897959183674,0.5419847328244275,0.6200873362445415,0.4948453608247423,0.36923076923076925,0.42290748898678415,0.5816326530612245,0.4351145038167939,0.4978165938864629,0.9311285018920898,0.9193082451820374,0.9251806735992432,8,8,1.0,4,4,1.0,5,0,1,0.004215240478515625,3.9416656494140625,0.0,0.2,0.000843048095703125,0.7883331298828125
thnhan/sft_model,216,216,,7.5677,results\sft_model\00216_guid-216_untitled.txt,0.43434343434343436,0.30714285714285716,0.3598326359832636,0.19387755102040816,0.1366906474820144,0.16033755274261602,0.2222222222222222,0.15714285714285714,0.18410041841004182,0.8784881830215454,0.8561969995498657,0.8671993613243103,0,0,nan,0,0,nan,4,0,3,0.012945890426635742,1.005707025527954,0.0,0.75,0.0032364726066589355,0.2514267563819885
thnhan/sft_model,217,217,,5.2293,results\sft_model\00217_guid-217_untitled.txt,0.627906976744186,0.5510204081632653,0.5869565217391305,0.35294117647058826,0.30927835051546393,0.32967032967032966,0.46511627906976744,0.40816326530612246,0.43478260869565216,0.9125018119812012,0.9103336334228516,0.9114164113998413,2,3,0.6666666666666666,1,1,1.0,3,0,0,0.000677645206451416,2.9423828125,0.0,0.0,0.00022588173548380533,0.9807942708333334
thnhan/sft_model,218,218,,6.8578,results\sft_model\00218_guid-218_untitled.txt,0.45714285714285713,0.3137254901960784,0.37209302325581395,0.11594202898550725,0.07920792079207921,0.09411764705882353,0.2714285714285714,0.18627450980392157,0.22093023255813954,0.8841102123260498,0.8654559850692749,0.874683678150177,1,1,1.0,2,2,1.0,3,0,1,0.0005309581756591797,2.002147674560547,0.0,0.3333333333333333,0.0001769860585530599,0.667382558186849
thnhan/sft_model,219,219,,5.019,results\sft_model\00219_guid-219_untitled.txt,0.5657894736842105,0.35833333333333334,0.4387755102040817,0.2,0.12605042016806722,0.15463917525773196,0.2894736842105263,0.18333333333333332,0.22448979591836732,0.9079460501670837,0.8809068202972412,0.89422208070755,0,0,nan,0,0,nan,3,0,1,0.0005426406860351562,1.9987549781799316,0.0,0.3333333333333333,0.0001808802286783854,0.6662516593933105
thnhan/sft_model,220,220,,5.6315,results\sft_model\00220_guid-220_untitled.txt,0.7066666666666667,0.5145631067961165,0.5955056179775281,0.43243243243243246,0.3137254901960784,0.36363636363636365,0.4533333333333333,0.3300970873786408,0.3820224719101124,0.9193648099899292,0.9040385484695435,0.9116372466087341,1,4,0.25,4,4,1.0,3,0,1,0.002053499221801758,1.99662446975708,0.0,0.3333333333333333,0.0006844997406005859,0.6655414899190267
thnhan/sft_model,221,221,,5.5479,results\sft_model\00221_guid-221_untitled.txt,0.42528735632183906,0.39361702127659576,0.4088397790055249,0.2558139534883721,0.23655913978494625,0.2458100558659218,0.2413793103448276,0.22340425531914893,0.23204419889502764,0.8924552202224731,0.8847127556800842,0.8885670900344849,0,0,nan,0,0,nan,3,0,3,0.0010285377502441406,0.061929941177368164,0.0,1.0,0.0003428459167480469,0.020643313725789387
